reviewId,content,score
db14b007-1e38-4d4b-91a8-8d498e706395,good,5
6115a674-9a69-4361-8121-a7c334da4c47,thank you,5
944f9eb5-c3fd-440f-8b56-9e7b3eaa0d73,"I already have and account I now because of you have to find the company to send, thanks for making my life more complicated",1
d05249aa-bbc8-4dfa-9b39-5635e8dfa20d,JoanTagniun june 24,5
b8f685fc-18f7-4374-9584-ddfa34bbcec9,Not visible messege,5
c3bfc529-0f4d-4d8b-8ddf-e8fce757fa28,I like this but my friend dosient call me,4
3cdcf4ba-508a-4f48-916e-fd2c6840e679,I like it a lot,5
c4922fe4-b200-4078-86db-97e2adc4202d,👍,5
34c5738c-16b6-4df6-8d61-80e48e384c49,Great to Talk to family,4
092e384e-3a6d-4616-a56c-fed6937d472c,Valo,2
9cf756ff-b277-4494-bbfc-fb00ab0ac532,Issue end to end encrypted,1
50b72001-a998-4fee-9196-f24295f04db8,Yeet,5
15200521-b34b-4b46-9832-f91617a91330,Very good,5
0204d97e-a162-4677-9262-59410f649e9b,great,4
7e0f67d8-077d-4590-8f90-58debfe16ee6,Messenger started from a user friendly app to a complicated and restricted app.,1
2c3c772a-1201-4749-a5f5-10e280572c51,"hi, please bring back the feature that when yu try to call the person who restricted you, your call will drop automatically, for us to determine when the other person restricted you",1
5bdcbdd5-ec5b-4bdb-a480-977a966b34c8,"Whenever I go to look at old videos and search chats, they never load. Super frustrating and wish this would be fixed",2
a3e2a852-ba1d-4d44-9268-7d69832760ba,Good 💯,5
10bb64a1-301e-4b58-a923-95c1d96973a3,thank you somuch for this app,4
ef4c4574-ed06-475f-9a2d-7f617eaf306f,Rate messenger rite this 100% more special text or video call,5
c64f1c3b-3c03-4861-9ea8-04f20a6aff41,Very good,5
f243d11f-3ae1-4c44-9099-d2d82657a976,Very good,5
10a76779-c5b4-4f41-aec9-741767d68736,good,5
1df72112-3ffc-4c1b-a220-e84ed8f742bd,Nice,5
bdf261a1-8f63-4de6-b36f-c0ed7d4bb1d7,Hello sir,5
8747f433-dcb7-42ea-8ab8-36825f49a2ac,ดีครับ,4
c9caadea-214f-4a94-b201-a9a9a151f914,Good,5
962bc1b5-f9b8-42de-9a91-a667f66cb20f,Niec,5
76400c82-7fa8-4611-853d-750ce1f19b57,goods lng aya,5
aea5d3ab-69c1-464a-aa4f-f8a88da40c7b,no send massege,1
6d63c3a7-6b06-42d0-88d7-645650852c50,I don't have music in my notes,1
a1d34c24-e67f-404d-ace9-c2f51ebb5516,Good,5
a30289fc-ab15-4104-858d-433a8392d47d,Is good 👍 and overlook,5
48e2a6d2-57ec-469f-9f02-e47ea371589d,"Though it helps, but, it has so many bugs and concerns. Like, it does not pops out the message right away, or notify me when there is new. And also, it's quite so laggy. Thanks, anyway.",1
7586d27a-9ea4-40b8-85fe-890267efd559,Amazing,5
160cfcc1-5d0d-4cc5-b0a0-d4d0b2ed0844,Ang lag niya lang talaga pag nag s-sharescreen ako.,3
f0a6483a-3429-49d0-b013-0e4d59a998bf,Many bugs when using it for marketplace always the same issue cant go back to see original post for marketplace item.,1
c5c300b0-4f55-41c8-bf84-6dbba724a83e,This app is horrible!! Always crashing!,1
a27bb0e3-b5b0-4b08-ba7e-57c8d0e98b03,Veryyyyy slowwwwwwww,1
3369dc54-6bfe-4cf3-b396-f93857acad1e,trash🔥🔥,1
8a38f3ac-d5a3-478b-911b-07a59de2f9bc,Have background noise much high volume than the reciever,1
d3da647d-94fd-4c82-b5aa-7352f597564f,Incoming messages stopped coming to me,5
7e5a539d-dba0-4e89-8a57-7d94a2420a6c,Fabulous aplicacion,5
13b9c524-0874-4a17-89e1-73fe1bc3aa95,won't show the marketplace listing when you message someone,1
573def71-9402-4204-bba7-d1aceb256589,hi dev could you fixed the new end-to-end encryption system i can reset my pin code. for the reason the forgot pin code doesn't pop up to messenger,1
660ddd38-56c9-40b6-a6d1-789eef1659b6,the messages not updated,4
0b9bd5f3-6dc2-415e-84c9-ea57b2e20d9a,"Nothing but a huge bug fest since the implementation of end-to-end encryption. - Voice clips are delayed. - Notifications sometimes do not come through at all. I have to force stop and start again. - Sometimes when the links are shared the previews do not show. Sometimes the previews do show, but then the links do not. - Using Gboard's emoji kitchen to make an emojis in a chat, brings up the Messenger share sheet. WHY?! It's becoming an unbearable experience. PLEASE, FIX THESE BUGS!",1
a940a043-17bd-451f-ad82-caf5c7f8ba13,App doesn't support messages like files???,1
bf0bdf4e-dc45-41be-8182-e094d2cf6774,I can't log out and no log out also,1
c7e8ceef-31c7-4a34-a100-7d57b3013b37,Very bad app😕 Girls always block me whenever i propose them.! Please delete block option first😂😂,1
fcdb0737-7734-4353-a146-f728b78256ff,good,5
cdc8c1fe-cd72-48eb-ba8b-aaf9f6f9f3ff,I hate the end to end encryption,1
65e0a759-4c97-4870-84a6-90041940292b,This app is this good for chat calls and everything,5
3995369b-7da5-4328-8806-a347118b95ad,"Error, sending",1
07cc7506-bd89-4c75-b2be-43fe4e34c8f0,Wiw,5
d7c5d3ac-e1b4-4e18-bbeb-df283ceb2d4e,I like,5
f366e0e2-687c-4a27-9d6a-38143b75c540,It's amazing get it now I love it,5
315f1b61-14c1-4789-aff8-e9cd6a711447,Very nice,5
9aab01f3-c474-4cc7-968d-be28db31d4a3,Good,5
2dfc603e-ad2d-46a9-b9a4-23fa65c95dd3,Good and one of the best♥️♥️♥️,3
960bf4b7-0d5a-4d67-b804-2858d49ad0ca,A very nice app for messaging but sometimes turns out to be slow,5
a3d21e14-51e0-4ce1-8021-cd41ce455031,Good app for chatting with friends and family,5
6550bb7b-164d-42d7-aaad-29b3d7e026cc,Weird app. I receiving late calls. The call happened hours ago. Yet my phone suddenly rings even if the person was offline. You guys are loosing it.,1
a636218e-b5f9-47ea-af64-667b7fb0a851,"Notifications are late, not showing messages in chat, keeps freezing Fix ASAP",2
a22ee6f6-2123-4306-8c2e-c8f8a6701983,Facebook and messenger is the bomb great networking,5
a95e383a-9853-44be-9f4c-88d22d1d6c03,Good,5
bddb39a4-7c56-472a-b7b4-49016160cfb3,Good,4
a0365019-cc73-4986-abbd-ea5b12da74d0,I keep trying to update on messenger on my phone but it does not want to do it,1
9b0cc9cc-dc38-41e7-8508-703733feb58d,I love it! this app is amazing I can text my family!,5
ac854a46-0ac3-47a4-a3c0-ed9de544b382,AWESOME THANKS,5
ede91a39-3a34-4ffe-99ec-60211514ae82,Nicer,5
b83c93e3-a499-4a6a-87d3-af2f19e12312,"gpod , but i have not seen the file",4
cb8ed0d6-f6a2-4aa5-93c3-1f078cf95678,Excellent,5
9fdbc626-18e3-4ce2-ada8-81d89b280660,"Full of bugs and errors. Whenever I try to post any story, it's stuck with sending screen and takes forever. Eventually it gets worse than it's even been. Most of the time sms notifications are turned off without any reason, even if I am active on Messenger or Facebook.",1
173ed8b1-9384-49c0-af75-742cb0193f7e,Disappeared massage,1
338cfe57-30e7-43e3-9520-38e0ee6a6585,Very good 👍,5
9d5bc794-d13e-4795-9b0f-fb87fadb4fe5,bruh the owner have a down syndrome,1
3e58c027-1e4e-4932-89f1-349c08d339f6,"Facebook needs to make a way so it's not so easy for scammers to get into your Facebook account, page, messenger",4
963b3cea-2903-4070-8191-c513ce8e12ef,"Another update, another non functional app.",1
e74565a4-0c6c-4e3b-84d6-040d81c7e0c6,Awesome connection,5
19889ab0-2077-417c-859e-de5c041068c1,"It keeps making seen on messages that I didn't even see , I can't see or send videos some times ,the last update wasn't so good for me",1
5bf32640-2b07-4e9b-9d1c-04ec61e488ed,Great,5
c2f541f7-85bd-4cc0-ab76-117917b5d26e,This app was amazing,5
9e9c69f5-5e3e-47f9-89aa-936baf87ba72,the last update its gross Bad and terrible.. Please cancel the new update for encrypting messages and Messenger messages. We have lost all our messages and we have to cancel this update and return Messenger and Face Lite to their previous state. Today before tomorrow..,1
bb77dc4c-805f-4c04-a32b-911d9ad2aaaa,Great,5
4b05a0ed-f9e4-4a21-b2a5-7219952c0657,Good,4
d0c0e50f-f8ff-48c7-bc93-7a4370fea089,Good,5
6ba543fd-8d94-4131-a53b-6a333b9b1138,Good,5
b90aac16-1621-4618-87f2-752ffcbf9c91,Very past end very good,5
f0933bf5-729e-4a9c-946f-71b19c6b41b7,"This app is so frustrating. When I call someone and they pick up the ring tone keeps going. I have uninstalled and reinstalled it many times and turned phone off and on, and it still has not fixed the issue. Please fix this problem.",1
5e80e24c-7f6b-4b57-ac28-7dd3f6c017a3,Very useful,5
63085a13-5e8f-453c-a8fa-a1266f6a64b9,Please bring the put to spam option!! This sucks,4
90232c54-edc0-43d4-9ed0-862aada2c21a,SAMPAH BETUL,1
1442f3b0-790d-4198-b7d3-dbd4e1ed0b64,👌,1
591a40bc-fddc-4013-8790-6d6b7de86abe,Very good,3
f44efd41-f0ae-4c4d-8083-08d5b7a4c140,Excellent,5
ce22330c-190c-4c04-8d2f-a07754a32207,Beatifull,5
eb431dce-b950-4f7e-9bd8-1e86e30ebe72,"Chat heads active notification can no longer be deactivated, making any Smart Watch constantly ring because of this notification. Also always disconnecting, meaning the app has to be opened to receive any message. Abysmal app",1
37fd65b3-9cfe-4229-9a21-6ca870a228f1,Well app ❤️,5
ae0b83dd-f62e-407e-9b8e-f7f143228d04,"Recent updates are broken, searching for or scrolling through previous messages take minutes to load or don't load at all, etc. Hot garbage.",1
3cbdeb5a-f47b-4562-9100-bf9544af552a,"Zero stars after every new update more troubles. I can't go anymore from marketplace chat directly to advertisement, because doesn't appear bar of advertisements as a shortcut on the top of the chat as did before. I am talking about ANDROID platform, on youphone still works. I don't know why you let idiot programmers to put update of platforms before testing it at own devices to see how will works.",1
018e2638-5d3a-4e99-b899-f17d553a4fcc,"Verry Nice okay ,,,",5
b4d3d157-b770-4a87-88c0-1e36b47ec022,Great way to connect 👏,5
e9f83ed5-f204-4b73-89bf-6c4f9ddde20c,Good 💝👍💝,5
0cf25122-1713-4f2f-9b0f-8cc11efa7f3f,Excellent,5
6300411a-0329-409f-a969-5381eacf76a0,Good,5
71ced78d-28bc-4efd-a178-2f2694eaeaba,nice,5
e084911c-44d9-44c7-88f4-d67a89ea23a2,"There's a prompt showing WAITING FOR NETWORK, but my connection is working perfectly.",1
30c3c9d0-ed86-40f7-a7f3-a966d4f35a98,Can't view chats profile,1
4c4691c4-84bd-4c7c-833c-4ff2a5d327bb,Khadija alomo,5
24bb63d9-a615-4755-bc7b-f9f34e0cd91c,It's okay,5
8d6ba278-f80a-43e7-8f9b-5fb3f807f6ef,hamidulMalita,5
1d594a28-f40b-452d-b4b2-4c3ab8083e35,Excellent 👌 rose Lansdowne,5
9768093f-a808-41f5-907d-d5883a9857a4,Good,5
0d1bec57-19d0-49de-9ae6-b283cb986a8f,حلو نوعاً ما,1
584d6615-1161-4c2f-b34f-b5f1527a2383,I love it,5
54071381-1773-4ebd-bed9-badd1c042ba3,"Not working correctly. Won't let me share memories, says can't send messages on this version.",1
3603c9ce-cb35-4dd0-af56-589f243279be,I love this app,1
4cafb3a6-6d80-4ded-bd40-f70993c3a7e3,Bananas messenger,1
3e008529-08b9-4aec-8749-0773145dfe20,Keeps me connected to family and friends,5
3af8732b-7a11-43d7-bf28-26efed2fb146,Alot of scammer all looking for apple gift cards mr thank you has thousands of comments please give me my prize he stole mr beast pics off the internet mr thank you works in India us Philippines ans Bangladesh alson2 men say they work for a government agency james Williams ans Alex sander scammes me if 100 dollar mr thank you scammed me for 400 dollars,1
839f4157-d625-4626-a92a-ae0a8dbdceb3,excellent,5
4274ada1-141f-4974-8e25-360dfbf67530,Good Gread,5
a9f9b7c2-dd6b-42fe-b8d8-8a6e574227db,Nice 👍🙂 mark Zuckerberg! Thanks to you bc you made this app! Kuddos!,4
5572d67a-6a53-4796-8bfa-a2ef67123760,Ganda lg,5
33a14914-ed8a-4c6c-a45d-b5ab51cea2d4,BEST Apps Off virtual,5
40acab1d-f4a7-4f43-bbf2-8e90e32e3b12,Pangit gamitin yawa,1
7107fce3-acf2-475c-83c8-7ce4d33f4333,"Itz a very good aps to junda bad,",5
8311c1b6-1366-4345-851e-c33144eac4cb,"If I could give 0, I would. Terrible bugs.",1
9f8006b3-19fa-4389-baea-327df2e66052,Uses too much memory,1
a8d7065c-c3f2-429a-9e48-8ac0eb2fef1a,Good,5
35e2fa75-c44d-44c5-8b19-cb7a26a8c7cc,Enjoying using the application without any problem.I would continue using it and also to recommend it to my family and friends.My community will know about this lovely application. I will also recommend it to friends farand nest 7,5
53de3a93-7f09-4a93-8b3f-bc95e12dc5a8,Tell me what you can do to watch the video.,5
4b24cf49-9be2-45d8-8b9e-0b311139ed9f,"Constant problems with app, and i keep it updated.. using Android, newer Motorola. App won't open, wont send notifications, wont play all the video msgs, lots of video msg problems actually. Its become unreliable and cumbersome to say the least. UGH",2
0403595d-00b9-46ac-81e4-6ad101e66c78,Awrsome,5
3473457d-db7d-4487-a56d-f3f8f017208e,Md kawsar,5
298fabf2-425a-4c49-9d3b-96d39191c800,I love it so much for real....yes,5
cd09f13b-5cc7-427f-8cf9-ce36e02feb09,Good,4
8a69f5aa-152a-4687-a365-7f1753e8bb67,Haftom,5
bb635db4-a78a-4d9b-818c-99ac6fb138af,It won't let me login due to a pin request that I never set up.,1
35070abd-d001-43a7-b07a-f108802b696c,Experience,5
116dbb8d-3060-4089-a323-6e5532bf24c4,Good,5
6457387b-a131-413a-9b74-d7024fd1f527,Why does messenger hardly opens at facebook friends messenger button on his / her facebook (messenger button) since i update periodically unlike before it easy to open before it became META ... please fix .. Thank ypu,3
b33de2ce-3aa9-456c-b565-d8d440ea692a,"I have, until recently, been exceptionally happy with the app. But, the translate option was removed and now I must exit out each and every time I receive or send messages in other languages, which is terribly INCONVENIENT!!! When One is in daily correspondence with people from other countries, speaking different languages, the previously given option of Google Translate was a major assisting tool, but, since the AI ""upgrade"" it has been removed. Please return this highly essential tool.",5
fac2be5b-7f00-4994-9614-fb43f7021433,"Community chat tab dissapeared from top left of screen and cant access Community chats, i have a large Community ive created and follow and chat with daily being able to access it is crucial and now im without access to the most important part of messenger for me 🤯 total red flagnow i cant communicate with ppl anymore like i used to, worst update possible sept 1st/24 app doesnt even function just glitches out constantly",1
5bfc6762-c6d8-439a-b71b-7172fd70a418,".good,luck",5
80f0c810-319f-4727-990a-593834125235,Good Yes,5
023f268b-27bb-421b-bb5e-ead0c1b8af93,Clear,3
7ec64ad9-3950-4739-9d15-69a426cb002a,Good,5
54b293ac-2443-4b94-bc6a-305a45a67aca,Good,5
47cfbcdd-96b3-42ec-ab62-7091af528ea6,"Its been really irritable since the new end to end enscription, aside from low quality video calls and photos we receives the connection is also poor which always reconnect every goddamn second and is really testing some peoples patience including me so Ill just uninstall your stupid app and use whatsapp which is better at everything than your app",1
da6f58b9-d124-40e4-9ca2-82e00769552a,good messenger 👍👍👍,5
3e737fb4-2abc-423e-89f3-3eb83018995f,it’s good,5
cac41542-97d0-49b6-89ca-a9d099937bcf,Too many bugs since the encryption created 💀,1
2d1910ef-e42d-44c3-b728-3cd501d78757,Good,5
b1cae1f4-8f32-4901-9bc8-758ee4b34c4f,Lost all notifications of a chat if new message comes. Only show the last one in a chat Terrible Stop auto-updating can you fix ?,1
526a1e0f-ce00-4445-a0cf-d26069632eac,😊,5
f8d9703d-f8a1-4a12-b715-0d8fafb87b5a,mohin,4
bfeff6b3-4198-4c52-9762-70094b950144,Fhte,5
92283613-6cbc-49f1-943d-b7f5938c090e,এশানুর,1
7c6d8a38-aac9-4cce-aa04-519f3c847c2d,Why it's so much bugging,4
931980b8-a2b6-4aba-9207-2b966723d088,"Slow, too slow. My internet is fine yet the app itself is so slow, sometimes it doesn't load conversations for no reason at all.",1
0cd506f0-55dc-4e0e-9938-f9427378e406,P E R F E C T,5
cc57d94f-e424-417a-b849-08a06e811d0e,Awesome,1
9679ed06-d6f9-4419-8c6d-b9d6c8cc41e4,Forcing an update so I can see all my messages is rude when I have no space on my phone,1
dc6c4e68-59a8-45b0-b270-b2ffdc5917a8,Buggy,1
cfa3daf6-5f17-435d-a193-23b1f8f38341,Rasel,5
d0dc9adf-a1c7-4972-bfb8-068b49b5b18f,verry good,5
e06dcea8-e6cd-48b0-9d52-e8f7f7c3a935,good,5
d02281c6-bc96-4496-a7c0-4f21ca357806,Terrible,1
fd5ed38f-4f53-4516-b62b-0e21f16350e4,Many glitch,1
e52010bb-7903-4625-a66d-024d4c6eaf91,I've been having issues sending and receiving messages for years. I've changed devices uninstalled/reinstalled everything I can think of on my end. Yet they still seem to get stuck in limbo? Saying delivered but not sent please fix as reading reviews this is obviously a huge issue with the app.,1
9584ab07-334d-4eb0-804b-35f4c3be9507,Best app is Messenger ❤❤,5
b58c0c24-8e8c-4e07-92e6-986d7570cd54,Not responding,1
dace71be-fe64-4862-ad77-d3e38efdbc6b,Terrible,1
9f3aef37-4192-4e87-90c7-ee87a1c16754,Icon not showing on my screen,3
e9a2aaef-9a1a-4ccc-9074-8a186f09373c,Good and convenient to used,3
39b2e13b-8983-4ab4-8b4f-655ba479117b,This app is not good because I was not able to share stories or create status because of that I deleted it and download it again but it didn't work anytime I tried to sign in l get a message that I have to refresh it because there are technical issues because of that I have not been able to ues this app,1
fc87e03e-22b3-47c9-8626-264b2e5646d5,bwisit,1
46972f10-2020-4511-b80f-7591d206773c,"lots of bug.. a lot of missing features in this new update can't load high res pictures, the missing see details on market place .. sometimes the back button can't touch verry disappointing update",1
ec0a45af-47ab-4254-b33a-beffe8097be2,I hope you reconsider messenger lite. We missed it.,3
6ae98137-722b-4e95-aaa9-b292540d8452,Its good app...,5
990620aa-5c75-4e7a-91bc-9b809317c0e7,Massenger,5
a22d139a-2f7f-4b92-8d0b-10add763fd4a,Mast,5
c0fff192-4861-4be4-91c0-a3e4a1a3e8bf,Awesome,5
8a33d4a2-4159-4f8c-b594-1740c58ae314,I don't have music that put in note.,5
5b87ca4f-d0d2-45b4-94f3-d76c8a05b246,Good messenger,5
ae2919cf-5ebf-4664-83d2-d8e5318a2d44,One of the greatest appe,5
fb80a5db-cf38-4042-a19a-467d2fc0c5f0,Very nice app,5
8a267dc8-ec64-4b53-b597-301d0ab89018,ang ganda,5
20abd103-33e2-4c91-beb6-c42d620dd84a,why did you remove the notes😔 it was very enjoyable especially when I don't want to directly say something to someone or I would just like to share what I feel without posting on Facebook. Please bring it back!,2
3fcb3c7a-afc8-4c2d-be85-f3d1c0968fef,Very good app i enjoy using it.,5
e6717f84-470b-4642-b2c5-519ae2b16d33,ಚೈತ್ರ,5
b0118428-2985-4aec-82c0-e8cd4c6861dc,Not sure what should I do,1
4952c9f3-9d8b-4637-bf20-394a0e560394,Lemme have my old mesages back kmkl,1
f6091af6-be6d-4f40-8bbe-43498f2064cf,Enable communication with strict security control on content which is a good thing for the safety of the community.,5
a5d7ddb0-e2a0-442e-a398-bd674c3b3ba3,"I've used messenger for years now and after this update it has been horrible. Messages dont pop up, i repeatedly have to restart the app to see messages i recieved. Fix this asap, the experience is genuinely unacceptable",1
d8cd973d-60e1-4828-ab7e-c1a37d225beb,Excellent,5
ea37b98a-f450-40d4-ab53-901ca51b95b9,the end to end encryption made this app the WORSTTTTTT EVER.,2
9d521acc-33a6-4cd9-adb7-a27ccc697c02,"Recently my messenger keeps bugging out, As I am in a conversation with my friends, I couldn't chat, interact, click or anything, when I clicked on the Group Chat it's just a loading screen with black background and it's happening every minute and it affects every Group Chat, my Family, Friends, School, everything, it glitches out and then it's done but after a few seconds being normal it glitches out again, it's never done this before it's just recent, it's ruining my experience and I hate it.",2
443ee491-fe92-464b-93e3-6f54b6ff878e,Mdasik,5
23930c72-95d2-4a25-91e5-55dd413aff0c,Nice,5
